Customer ID,Gender,Age,Income,Purchase Amount,Purchase Date,Product Category
572,Male,59,75565,414.59,09-04-20,Books
573,Male,26,57726,457.5,25-11-19,Books
574,Male,28,84878,429.79,24-03-20,Toys
575,Male,45,53484,102.09,06-12-20,Books
576,Male,53,59212,286.32,20-05-19,Beauty
577,Female,50,59348,42.81,30-12-19,Clothing
578,Male,44,43115,545.17,25-04-19,Electronics
579,Male,37,77372,421.21,07-04-20,Toys
580,Male,51,20524,357.96,11-03-19,Beauty
581,Female,33,68585,954.32,09-03-20,Beauty
582,Male,33,75310,766.05,12-12-19,Electronics
583,Female,48,99839,377.08,04-07-19,Toys
584,Male,58,80355,973.71,29-03-20,Electronics
585,Female,55,50726,640.98,26-04-19,Beauty
586,Male,58,80357,759.66,30-09-20,Toys
587,Female,60,49033,748.84,11-03-20,Beauty
588,Female,18,55550,894.34,01-10-20,Books
589,Male,28,31174,290.17,18-02-19,Toys
590,Female,37,94366,825.98,08-06-20,Beauty
591,Female,51,25783,539.67,12-06-20,Beauty
592,Female,33,51891,61.3,04-12-19,Beauty
593,Male,60,22965,417.79,06-10-20,Toys
594,Male,45,39842,483.58,06-06-19,Clothing
595,Male,60,91388,964.88,24-07-20,Clothing
596,Female,54,33098,895.96,20-11-20,Toys
597,Female,18,70882,936.12,04-06-19,Toys
598,Male,48,59684,614.54,25-03-20,Electronics
599,Male,44,93161,161.81,10-02-19,Toys
600,Male,46,63689,456.2,24-09-20,Beauty
601,Female,36,96007,793.84,26-01-20,Clothing
602,Male,53,41543,778.31,05-04-19,Toys
603,Male,48,28772,742.57,05-10-19,Beauty
604,Female,42,72758,677.29,10-08-20,Clothing
605,Female,39,41347,937.79,26-01-20,Books
606,Male,38,91368,425.39,20-12-20,Clothing
607,Male,52,84033,190.91,15-05-20,Toys
608,Male,51,27971,26.73,25-08-19,Beauty
609,Male,31,45067,789.84,01-02-20,Beauty
610,Male,38,51251,456.71,02-02-19,Electronics
611,Male,41,63486,946.25,08-05-19,Toys
612,Female,33,82524,772.87,01-09-20,Toys
613,Male,27,56565,928.76,11-06-19,Clothing
614,Female,45,90453,619.1,31-05-19,Beauty
615,Female,50,47166,71.7,17-11-19,Beauty
616,Male,57,30381,950.64,14-01-19,Beauty
617,Female,43,97116,442.84,09-10-20,Electronics
618,Female,28,63736,960.65,23-04-20,Clothing
619,Male,35,90154,408.85,30-11-20,Books
620,Male,42,55162,277.14,10-08-20,Beauty
621,Female,20,84155,568.36,08-06-19,Books
622,Female,28,23850,732.04,18-02-19,Beauty
623,Female,18,63071,647.43,09-01-20,Toys
624,Female,54,39237,657.3,11-02-19,Beauty
625,Male,34,46599,427.54,20-12-19,
626,Female,39,60094,570.09,07-03-19,Clothing
627,Male,65,85009,298.29,22-09-19,Clothing
628,Female,18,95555,763.08,18-06-19,Toys
629,Female,28,46822,953.72,11-06-19,Electronics
630,Male,44,25684,903.7,20-07-20,Beauty
631,Female,43,76687,285.01,19-05-19,Beauty
632,Male,64,45382,211.18,02-06-20,Beauty
633,Female,55,28156,151.39,28-07-19,Electronics
634,Male,49,56678,846.83,12-12-19,Electronics
635,Female,26,64211,537,02-11-20,Electronics
636,Female,48,99985,418.93,01-07-20,Clothing
637,Male,52,85733,310.34,02-09-20,Beauty
638,Male,41,99152,726.85,24-08-19,Electronics
639,Male,53,37639,451.6,28-06-20,Beauty
640,Male,63,27492,834.23,02-01-19,Books
641,Male,19,50315,626.59,24-08-20,Electronics
642,Male,52,54673,193.58,23-12-19,Beauty
643,Male,22,79353,418.02,19-04-19,Electronics
644,Male,20,94038,185.17,21-01-19,Beauty
645,Female,62,83967,512.5,14-09-19,Toys
646,Female,47,84880,938.24,04-02-20,Toys
647,Male,36,32191,611.8,03-06-20,Books
648,Female,60,73903,654.78,02-04-20,Beauty
649,Female,54,23630,52.25,17-07-19,Toys
650,Female,37,82174,816.38,01-06-19,Books
651,Male,53,38212,341.66,19-09-20,Beauty
652,Male,61,80595,750.34,30-03-20,Beauty
653,Female,35,60397,696.73,15-06-20,Clothing
654,Male,40,27423,328.44,01-01-19,Toys
655,Female,57,86804,840.27,24-11-20,Toys
656,Male,63,39595,582.32,04-01-19,Electronics
657,Male,21,33096,846.76,20-01-20,Beauty
658,Female,58,90140,808.56,31-01-20,Toys
659,Female,41,56508,256.62,02-11-19,Toys
660,Female,27,58837,148.29,07-08-19,Beauty
661,Male,22,26369,883.55,22-03-20,Books
662,Female,25,39591,407.29,11-12-20,Beauty
663,Female,29,28344,648.08,15-12-20,Books
664,Male,35,25518,611.45,26-02-19,Electronics
665,Female,56,99393,905.49,08-06-19,Clothing
666,Male,55,65824,355.48,03-03-20,Electronics
667,Female,37,39593,934.78,22-09-20,Electronics
668,Female,25,37696,219.32,19-05-19,Beauty
669,Male,55,63204,472.6,11-03-19,Books
670,Female,45,69075,15.01,08-08-20,Electronics
671,Male,23,45478,314.64,06-08-20,Toys
672,Male,42,95772,388.62,03-10-20,Beauty
673,Male,53,79440,171.08,26-07-19,Toys
674,Male,55,67134,924.65,17-10-19,Electronics
675,Male,27,96323,991.54,03-02-20,Books
676,Female,29,26694,376.13,04-02-19,Beauty
677,Male,34,30448,722.44,04-05-19,Toys
678,Male,37,33472,820.94,07-10-19,Toys
679,Female,30,82735,459.2,14-11-19,Clothing
680,Female,64,68195,751.43,25-10-20,Beauty
681,Male,35,49263,143.84,30-09-20,Clothing
682,Female,44,57163,71,15-02-20,Books
683,Male,32,20922,971.9,26-02-20,Clothing
684,Female,27,25064,309.31,13-07-20,Clothing
685,Male,52,95033,240.67,03-04-20,Toys
686,Male,51,68424,325.98,03-09-19,Books
687,Female,26,93318,33.62,24-11-20,Electronics
688,Male,23,92104,28.11,26-03-20,Toys
689,Male,24,84428,763.16,13-12-19,Books
690,Male,55,22995,65.34,08-10-20,Books
691,Male,33,84397,195.28,04-01-20,Beauty
692,Female,56,70106,693.06,16-04-20,Clothing
693,Female,57,37675,517.33,25-12-20,Electronics
694,Female,53,90710,248.99,21-09-19,Books
695,Female,23,93014,581.83,09-03-20,Beauty
696,Female,49,67265,379.46,28-07-20,Beauty
697,Male,51,95476,247.52,07-06-19,Books
698,Female,55,87433,428.88,26-09-20,Books
699,Female,62,43702,890.6,26-08-20,Electronics
700,Female,61,32732,580.18,11-11-20,Beauty
701,Male,61,40326,758.51,05-01-19,Beauty
702,Female,26,22510,507.83,02-11-20,Beauty
703,Female,27,91543,839.21,25-08-20,Beauty
704,Male,59,21704,57.12,25-12-20,Beauty
705,Female,46,81516,228.77,24-01-19,Beauty
706,Male,49,70886,500.89,25-09-19,Books
707,Male,51,60873,40.12,28-02-19,Electronics
708,Female,39,61207,48.43,02-04-20,Books
709,Female,30,55975,738.71,28-10-20,Toys
710,Male,38,64830,236.14,08-07-20,Clothing
711,Male,40,61529,200.12,11-03-20,Toys
712,Male,29,68354,98.37,22-06-20,Electronics
713,Male,32,65717,378.3,26-11-19,Electronics
714,Male,18,99152,207.02,09-01-19,Books
715,Female,18,48159,528.89,14-10-19,Books
716,Female,54,55368,626.92,26-07-20,Clothing
717,Female,22,29882,845.14,19-10-19,Books
718,Male,48,32410,122.4,26-11-19,Electronics
719,Female,62,69508,439.94,21-05-20,Books
720,Female,31,94654,804.47,25-04-19,Beauty
721,Female,25,75608,254.75,16-05-20,Clothing
722,Female,26,88224,44.7,29-03-20,Books
723,Male,53,53086,323.33,24-05-20,Toys
724,Female,50,32827,267.33,26-01-20,Electronics
725,Male,53,91689,349.09,11-12-19,Clothing
726,Female,26,73779,934.95,23-01-20,Beauty
727,Female,50,55358,248.22,20-02-20,Beauty
728,Female,52,77193,315.26,05-02-19,Electronics
729,Female,53,34620,335.45,13-07-19,Toys
730,Male,55,37487,476.46,05-09-20,Books
731,Male,46,41186,766.74,22-02-20,Clothing
732,Male,37,84998,716.2,13-02-19,Clothing
733,Female,42,46420,873.8,29-03-19,Books
734,Female,57,72839,853.34,17-11-20,Toys
735,Male,63,72433,33.9,07-08-19,Beauty
736,Female,33,63057,133.15,16-11-19,Toys
737,Female,51,97358,381.74,16-08-20,Toys
738,Male,38,63225,364.61,12-05-20,Beauty
739,Female,46,83195,13.43,12-09-20,Beauty
740,Female,48,96743,152.83,26-12-20,Clothing
741,Female,21,72145,758.69,31-08-20,Books
742,Male,58,65761,172.77,16-11-20,Beauty
743,Male,46,21837,947.77,29-09-20,Books
744,Male,31,33010,873.23,10-01-19,Books
745,Male,30,53993,633.11,31-07-19,Books
746,Male,56,68727,773.9,09-02-19,Electronics
747,Female,20,38752,734.49,07-06-19,Electronics
748,Female,55,74507,911.39,22-08-20,Electronics
749,Female,25,44492,117.14,11-01-19,Electronics
750,Female,49,89317,315.78,06-01-19,Beauty
751,Male,54,74984,130.21,26-05-19,Beauty
752,Female,63,86133,712.7,03-05-20,Books
753,Female,49,54893,822.87,10-11-19,Electronics
754,Female,38,89892,197.21,02-03-19,Books
755,Male,49,23916,564,03-05-20,Clothing
756,Female,51,40247,965.61,26-07-20,Electronics
757,Female,64,45682,504.11,06-11-19,Toys
758,Female,20,46596,393.32,04-06-19,Clothing
759,Male,63,81283,578.81,29-07-19,Beauty
760,Female,35,69813,866.19,17-08-19,Electronics
761,Female,48,56152,709.62,03-02-20,Toys
762,Male,37,21366,876.73,16-02-20,Toys
763,Female,64,66791,831.77,29-08-19,Electronics
764,Female,21,68501,326.15,26-01-19,Toys
765,Male,34,21990,362.01,12-08-19,Books
766,Female,32,41999,951.28,09-11-19,Toys
767,Female,41,63409,819.32,27-04-19,Clothing
768,Male,22,67113,279.74,30-12-19,Electronics
769,Male,44,57862,800.21,27-04-19,Clothing
770,Female,35,45654,757.44,27-10-20,Beauty
771,Male,40,71150,397.89,26-11-19,Electronics
772,Male,28,83576,336.79,31-12-19,Toys
773,Male,50,58705,843,21-06-19,Clothing
774,Female,44,60348,414.08,09-09-20,Toys
775,Female,65,57188,398.67,06-03-20,Books
776,Female,49,88509,379.49,28-07-20,Clothing
777,Male,20,60421,498.8,23-03-19,Electronics
778,Female,25,37593,41.47,07-04-20,Clothing
779,Female,19,85219,883.8,03-03-19,Toys
780,Male,18,82658,816.68,30-05-19,Clothing
781,Male,57,86660,951.88,09-12-19,Clothing
782,Female,24,94299,153.97,27-12-20,Beauty
783,Male,29,39610,468.17,25-07-20,Books
784,Female,20,45247,44.99,22-12-19,Toys
785,Male,38,39184,493.87,26-05-20,Electronics
786,Female,45,77147,644.29,27-09-19,Beauty
787,Female,56,43728,245.95,15-03-19,Toys
788,Male,33,55035,849.48,18-01-20,Clothing
789,Male,58,56654,695.61,18-12-20,Books
790,Female,41,84818,653.11,19-09-20,Beauty
791,Female,34,71511,179.49,25-11-20,Clothing
792,Male,59,48523,436.5,15-08-20,Beauty
793,Female,19,69884,895.4,07-12-20,Clothing
794,Female,27,22574,428.26,28-09-20,Toys
795,Male,19,30156,29.42,04-08-20,Books
796,Male,60,58657,256.23,31-05-20,Clothing
797,Female,42,49407,978.38,07-08-19,Beauty
798,Male,38,59991,296.12,04-03-20,Toys
799,Male,33,65120,347.46,27-09-19,Electronics
800,Male,25,99875,666.54,16-01-19,Electronics
801,Male,44,24999,351.9,11-04-20,Books
802,Female,37,47902,715.28,03-01-19,Books
803,Male,42,66180,887.7,29-03-20,Electronics
804,Male,50,74956,493.08,02-08-19,Beauty
805,Female,25,28690,142.29,25-09-20,Clothing
806,Female,54,20397,288.97,27-09-19,Toys
807,Female,51,28959,252.03,01-07-20,Books
808,Male,36,26369,726.84,16-01-19,Toys
809,Female,54,57012,816.73,24-12-20,Beauty
810,Male,34,51804,930.07,03-12-19,Books
811,Male,25,58889,196.03,18-07-19,Beauty
812,Female,47,35634,814.58,30-04-20,Clothing
813,Female,63,78065,204.56,27-09-20,Clothing
814,Female,60,58530,815.46,17-07-20,Books
815,Female,51,95902,793.41,08-11-19,Beauty
816,Female,29,41336,377.76,31-01-19,Clothing
817,Male,65,30570,802.67,23-09-19,Electronics
818,Female,27,35281,460.59,15-08-19,Toys
819,Female,61,65126,968.52,10-11-20,Beauty
820,Female,19,78150,538.55,15-05-19,Electronics
821,Male,36,85216,626.4,01-03-19,Books
822,Male,65,86888,762.62,12-05-20,Electronics
823,Male,44,44375,92.74,22-10-19,Books
824,Male,38,97715,750.84,01-03-19,Beauty
825,Male,46,75526,366.74,29-01-19,
826,Female,37,51330,121.21,24-04-20,Toys
827,Male,45,94838,177.14,29-10-20,Toys
828,Male,19,54748,960.36,13-08-20,Toys
829,Female,43,89040,338.55,07-06-19,Electronics
830,Male,34,61525,629.23,30-01-19,Books
831,Female,47,79305,425.51,14-11-19,Clothing
832,Female,62,99244,91.99,14-11-19,Books
833,Female,47,61883,930.07,02-12-19,Beauty
834,Male,55,67321,158.33,27-11-20,Books
835,Male,55,82878,723.28,17-07-19,Books
836,Male,45,60202,45.44,17-02-20,Books
837,Male,37,74063,801.94,23-07-20,Electronics
838,Male,59,42073,715.79,04-05-19,Electronics
839,Female,23,46677,775.29,03-10-19,Clothing
840,Male,23,57987,375.1,30-07-19,Beauty
841,Female,44,94582,974.11,26-02-20,Clothing
842,Male,49,71540,97.9,26-09-19,Beauty
843,Male,61,28843,818.2,27-12-20,Electronics
844,Male,21,40848,80.23,24-08-20,Toys
845,Male,26,87128,676.67,29-08-19,Electronics
846,Male,26,40078,201.65,17-03-19,Books
847,Male,34,95193,449.39,06-11-19,Clothing
848,Female,52,56622,40.51,24-09-20,Books
849,Male,47,41409,816.83,05-07-19,Books
850,Male,58,28573,164.43,06-10-20,Clothing
851,Female,49,28844,481.36,10-04-20,Electronics
852,Male,49,42760,670.07,25-09-19,Clothing
853,Male,54,84544,819.28,16-10-19,Beauty
854,Male,24,86614,186.57,20-08-20,Clothing
855,Female,38,78681,775.48,01-02-19,Electronics
856,Female,62,40377,54.63,17-02-19,Toys
857,Male,56,82462,723.4,25-03-19,Electronics
858,Male,38,42885,735.22,28-11-19,Beauty
859,Male,25,93340,569.82,05-05-20,Electronics
860,Female,23,43605,320.9,06-03-20,Books
861,Female,58,33123,464.49,27-01-20,Toys
862,Male,37,37360,848.98,23-07-19,Toys
863,Male,58,89477,332.56,30-04-19,Clothing
864,Male,20,73885,605.34,27-01-20,Clothing
865,Female,21,23435,698.63,07-10-20,Toys
866,Male,56,94310,674.17,04-01-19,Books
867,Male,34,46152,825.25,27-08-19,Electronics
868,Male,49,51731,629.87,12-11-20,Electronics
869,Female,42,74592,486,01-11-19,Beauty
870,Male,36,96047,486.84,01-09-19,Electronics
871,Female,62,89427,538.26,13-04-19,Books
872,Male,42,30903,698.96,13-07-20,Clothing
873,Male,55,33579,319.84,11-05-19,Books
874,Female,45,62669,69.81,29-07-20,Beauty
875,Female,50,94048,456.86,26-08-20,Clothing
876,Female,65,28875,70.26,04-04-20,Beauty
877,Female,33,31789,827.77,26-02-19,Beauty
878,Female,56,68209,929.99,18-04-20,Books
879,Female,44,78262,883.6,15-10-19,Electronics
880,Female,19,33925,719.92,09-01-19,Books
881,Female,52,49075,723.95,04-05-20,Beauty
882,Female,47,73964,104.6,05-02-19,Books
883,Female,23,65385,424.17,26-05-19,Books
884,Male,18,91688,150.34,13-03-20,Electronics
885,Female,54,35946,864.97,17-12-19,Books
886,Male,60,86669,624.52,18-05-19,Books
887,Male,65,27505,740.15,09-09-19,Books
888,Female,31,75759,801.23,15-10-20,Books
889,Female,52,62117,658.8,18-08-19,Electronics
890,Male,18,37591,664.31,06-09-20,Toys
891,Female,55,39707,392.79,28-08-19,Electronics
892,Male,37,43804,270.41,10-01-19,Clothing
893,Male,53,92721,133.79,27-12-20,Electronics
894,Female,27,54208,186.32,20-10-19,Electronics
895,Male,62,91788,410.39,17-03-20,Clothing
896,Female,50,29487,546.85,08-09-20,Toys
897,Female,65,62634,942.18,06-12-19,Books
898,Male,53,67599,232.59,24-07-20,Electronics
899,Female,21,54497,415.52,18-02-19,Toys
900,Female,48,83385,454.03,04-12-20,Beauty
901,Female,65,64998,755.65,02-06-20,Electronics
902,Male,60,73427,465.4,07-04-19,Books
903,Male,36,27776,641.73,15-01-20,Electronics
904,Female,36,81257,396.47,01-08-19,Toys
905,Female,23,98110,277.4,23-09-19,Toys
906,Male,56,75886,668.41,07-08-20,Electronics
907,Female,64,31258,12.92,13-08-19,Clothing
908,Female,30,70139,979.94,13-06-19,Electronics
909,Male,53,96442,322.06,22-12-20,Beauty
910,Male,45,95347,472.64,07-10-20,Electronics
911,Female,18,47983,936.19,24-06-19,Electronics
912,Male,41,84914,853.32,21-03-19,Books
913,Male,60,56551,649.98,06-03-20,Toys
914,Male,47,55722,207.64,31-01-19,Beauty
915,Female,59,72080,99.85,27-05-19,Clothing
916,Male,46,29262,447.81,01-06-19,Electronics
917,Female,37,35163,45.44,28-07-19,Electronics
918,Female,26,70280,391.13,27-10-20,Toys
919,Female,27,37588,30.01,19-01-20,Toys
920,Female,51,73455,372.16,24-11-19,Toys
921,Male,22,58772,926.6,05-01-20,Electronics
922,Male,65,25893,323.14,13-04-19,Books
923,Female,38,66875,409.14,05-02-20,Beauty
924,Male,43,21823,563.41,14-12-19,Electronics
925,Female,25,60798,984.85,20-12-20,Books
926,Male,23,44511,582.09,26-04-20,Electronics
927,Female,36,87634,120.18,12-10-19,Books
928,Female,47,78542,227.82,19-09-20,Electronics
929,Female,41,31510,609.07,21-09-19,Electronics
930,Male,43,45841,624.61,27-09-19,Toys
931,Male,40,88048,75.17,23-03-20,Books
932,Female,22,33809,644.9,18-07-20,Clothing
933,Male,27,57028,556.16,01-11-19,Books
934,Male,20,38952,792.55,09-10-20,Beauty
935,Female,65,81475,769.74,22-08-20,Toys
936,Female,24,29495,989.75,12-11-20,Electronics
937,Female,60,26591,967.84,04-01-20,Electronics
938,Male,55,43475,631.02,31-01-20,Books
939,Male,45,71577,376.82,19-09-19,Books
940,Female,54,85296,522.17,22-10-20,Toys
941,Male,45,31600,66.37,29-07-19,Toys
942,Female,40,35640,694.28,23-10-19,Electronics
943,Male,58,68829,73.69,20-04-19,Toys
944,Female,63,54846,983.75,08-12-19,Books
945,Female,49,70973,19.76,27-05-20,Clothing
946,Female,27,52149,629.64,02-03-20,Books
947,Female,20,44697,860.99,05-11-20,Books
948,Male,18,84077,69.23,17-05-20,Beauty
949,Male,27,90488,896.46,09-02-20,Toys
950,Female,57,59846,289.51,31-05-20,Electronics
951,Female,34,32612,622.65,15-09-20,Beauty
952,Male,46,83306,670.15,14-03-20,Clothing
953,Male,42,59471,929.89,15-11-19,Toys
954,Female,18,78996,325.71,04-12-19,Beauty
955,Male,44,20341,760.56,16-09-19,Electronics
956,Female,62,45804,717.64,25-04-20,Beauty
957,Male,23,49334,331.75,03-10-20,Beauty
958,Male,30,53940,638.91,16-12-19,Electronics
959,Female,22,46993,686.06,25-08-19,Books
960,Male,27,71753,134.75,21-10-20,Clothing
961,Male,64,76922,295.12,23-01-20,Books
962,Male,24,22661,605.56,08-07-20,Electronics
963,Male,53,68592,948.81,06-05-19,Beauty
964,Male,45,35576,282.8,24-12-20,Clothing
965,Female,54,29100,895.9,21-03-19,Clothing
966,Female,26,67321,107.52,30-11-19,Electronics
967,Male,19,43755,148.19,01-08-19,Beauty
968,Female,40,55538,405.73,18-06-19,Electronics
969,Male,49,94070,312.45,22-06-20,Clothing
970,Female,63,58618,828,19-06-20,Books
971,Female,60,84361,227.85,08-10-20,Books
972,Male,42,41662,572.43,06-05-20,Clothing
973,Male,29,52805,615.71,19-01-19,Electronics
974,Male,26,31945,96.99,11-01-20,Beauty
975,Female,34,46155,778.92,17-11-19,Electronics
976,Male,40,47146,441.85,31-10-20,Electronics
977,Female,23,49444,424.13,06-01-20,Clothing
978,Male,51,85157,407.61,21-01-19,Beauty
979,Female,33,64776,102.88,27-04-20,Clothing
980,Female,55,96852,441.76,26-12-20,Toys
981,Female,22,83298,853.13,17-03-20,Beauty
982,Male,20,74407,406.74,29-10-19,Beauty
983,Female,63,60119,24.35,28-02-20,Toys
984,Male,28,46086,479.2,06-10-19,Beauty
985,Male,56,91310,824.51,18-05-20,Toys
986,Female,33,73090,644.01,31-08-19,Clothing
987,Male,42,73183,162.05,23-10-20,Books
988,Female,45,37792,404.3,02-09-20,Books
989,Male,42,66429,555.49,11-01-20,Books
990,Female,55,78540,445.15,04-08-19,Electronics
991,Female,38,42001,862.81,02-04-19,Toys
992,Female,56,65725,266.93,19-09-20,Toys
993,Male,34,29945,426.4,08-05-19,Beauty
994,Male,22,26195,812.54,13-03-19,Books
995,Male,37,43353,920.64,24-12-20,Toys
996,Female,19,55730,785.7,30-09-20,Clothing
997,Male,52,54471,922,07-10-19,Beauty
998,Male,26,86573,469.28,03-06-20,Books
999,Male,34,87490,892.53,18-02-19,Toys
1000,Female,29,58782,55.3,15-03-19,Electronics
